"";"dgrid";"Fecha";"Accidentes";"Latitud.Inferior";"Latitud.Superior";"Longitud.Inferior";"Longitud.Superior";"semaf_count_d";"colegios_count_d";"paraderos_count_d";"parques_count_d";"estaciones_count_d";"viasprincipales_count_d";"viassecudarias_count_d";"viviendas_count_d";"hogares_count_d";"personas_count_d";"comercial_count_d";"lotes_count_d";"T_Med";"T_Max";"T_Min";"Hum_Rel_Med";"Prec_Tot";"Vis_Med";"Vel_Med_Viento";"Vel_Max_S_Viento";"Vel_Max_Raf_Viento";"Ind_Lluvia";"Ind_Nieve";"Ind_Tormenta";"Ind_Niebla";"Clas.Final";"TemporadaTrafico";"Eventos.Especiales";"CarrosCirculando"
"17111";47;"17/11/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,4;18,4;11;67;1,02;11,6;12,4;22,2;0;0;0;0;0;"FestivoEntreSemana";"Moderado Trafico";"No";"Todos"
"17112";47;"18/11/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,5;20;8,6;75;0;11,1;9,8;33,5;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17113";47;"19/11/2014";7;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,1;19,8;11;79;2,03;10,3;8,7;22,2;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17114";47;"20/11/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,9;20;5,9;81;6,1;11,6;8,5;25,9;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17115";47;"21/11/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,9;19,6;9,5;83;0;9,3;7;22,2;0;1;0;1;1;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"17116";47;"22/11/2014";5;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,6;20;7,7;83;0,76;6,9;7,6;29,4;0;1;0;1;1;"Sabado";"Normal Trafico";"No";"Todos"
"17117";47;"23/11/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;15,1;21;9;70;0;12,1;12;28,7;0;1;0;0;0;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"17118";47;"24/11/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,7;21,2;10,7;68;0;12,1;9,6;18,3;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17119";47;"25/11/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,5;18,7;8,6;71;0;12,2;10,2;14,8;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17120";47;"26/11/2014";5;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,6;20;7;79;0;11,6;8,7;22,2;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloImpares"
"17121";47;"27/11/2014";7;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,2;19,6;7;82;0,25;9,8;7,4;20,6;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloPares"
"17122";47;"28/11/2014";5;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,2;21;7;74;5,08;10,3;9,3;22,2;0;0;0;0;0;"VisperaDescanso";"Normal Trafico";"No";"SoloImpares"
"17123";47;"29/11/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,6;20,5;8;72;0;13,8;9,3;22,2;0;0;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"17124";47;"30/11/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,9;19,3;10,6;69;0;12,6;13;25,9;0;0;0;0;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"17125";47;"1/12/2014";7;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,2;19,2;10;70;0;12,1;13,1;25,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17126";47;"2/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,8;19,4;8,9;67;0;12,1;13,7;29,4;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17127";47;"3/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,2;19,3;8;63;0;12,1;9,6;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17128";47;"4/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,2;21;3;70;0;11,7;7;18,3;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17129";47;"5/12/2014";4;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,8;20,7;8,9;75;3,05;10,8;7,4;22,2;0;0;0;1;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloPares"
"17130";47;"6/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,7;19,4;9,5;82;0,51;8,2;7,4;22,2;0;1;0;1;1;"Sabado";"Bajo Trafico";"No";"Todos"
"17131";47;"7/12/2014";5;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,3;18;8,9;89;2,03;5,8;5,2;14,8;0;0;0;1;1;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"17132";47;"8/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,6;19;9;79;0,25;6,8;8,5;18,3;0;1;0;0;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"17133";47;"9/12/2014";4;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,4;18,8;10,7;84;0,51;9,8;7,6;13;0;1;0;1;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17134";47;"10/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,3;18;10;85;13,97;7,7;8,1;18,3;0;1;0;1;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17135";47;"11/12/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,9;17,8;11;86;1,02;7,7;5,6;11,1;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17136";47;"12/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,2;18;10,5;74;3,05;12,1;10,2;22,2;0;1;0;0;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloImpares"
"17137";47;"13/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,4;18,2;8;82;0,51;8,4;10,4;50,4;0;1;0;1;0;"Sabado";"Moderado Trafico";"No";"Todos"
"17138";47;"14/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,3;18;10,4;85;14,99;8,5;8;25,9;0;1;0;1;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"17139";47;"15/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,3;20;7;82;0,25;7,7;9,4;29,4;0;0;0;1;1;"Habil";"Moderado Trafico";"No";"SoloPares"
"17140";47;"16/12/2014";4;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,8;19,5;10;77;0,51;10;9,3;22,2;0;1;0;0;0;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"17141";47;"17/12/2014";4;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,7;20,4;8;78;0;7,4;8,7;18,3;0;0;0;0;1;"Habil";"Moderado Trafico";"Novenas";"SoloPares"
"17142";47;"18/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,2;21;6,9;79;0;7,2;7;22,2;0;1;0;1;1;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"17143";47;"19/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13;20,7;4,5;78;9,91;6,9;8;18,3;0;1;0;1;1;"VisperaDescanso";"Moderado Trafico";"Novenas";"SoloPares"
"17144";47;"20/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,4;21;9,8;77;9,91;8,4;6,7;22,2;0;1;0;1;0;"Sabado";"Moderado Trafico";"Novenas";"Todos"
"17145";47;"21/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,9;20,5;10,5;75;2,03;9,7;9,3;22,2;0;1;0;1;0;"DomingoFestivo";"Moderado Trafico";"Novenas";"Todos"
"17146";47;"22/12/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,8;21;7;65;0,76;10;12,6;27,8;0;0;0;0;1;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"17147";47;"23/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,2;21;5,8;60;0;12,7;16,7;37;0;0;0;0;0;"Habil";"Moderado Trafico";"Novenas";"SoloPares"
"17148";47;"24/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,1;20,6;7;66;0;12,2;9,8;21,7;0;0;0;0;0;"VisperaDescanso";"Moderado Trafico";"Navidad";"SoloImpares"
"17149";47;"25/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,7;19,7;8;74;0;11,4;9,1;28,7;0;0;0;0;1;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"17150";47;"26/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,9;21;4,8;65;0;11,7;10,9;25,9;0;0;0;0;1;"VisperaDescanso";"Bajo Trafico";"No";"SoloImpares"
"17151";47;"27/12/2014";0;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;14,4;22;7;59;0;12,4;11,1;24,1;0;0;0;0;0;"Sabado";"Bajo Trafico";"No";"Todos"
"17152";47;"28/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,1;21,9;5,8;67;0;12,4;12,2;22,2;40,7;0;0;0;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"17153";47;"29/12/2014";3;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;12,4;20,4;4,9;61;0;11,7;11,9;24,1;0;0;0;0;1;"Habil";"Bajo Trafico";"No";"Todos"
"17154";47;"30/12/2014";1;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;13,4;20,4;4;65;0;12,4;12,8;25,9;27,8;0;0;0;0;"Habil";"Bajo Trafico";"No";"Todos"
"17155";47;"31/12/2014";2;4,57155;4,59623;-74,10332;-74,07659;68;107;197;101;10;7;2936;42207;45497;154391;8801;19086;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"Año nuevo";"Todos"
"17156";48;"1/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,8;21;7,5;62;0;11,9;12,4;22,2;0;0;0;0;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"17157";48;"2/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,8;21,3;4,6;72;0;11,9;12,4;28,7;0;0;0;0;0;"Habil";"Bajo Trafico";"No";"Todos"
"17158";48;"3/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,1;21,3;6;69;0;11,7;12;25,9;27,8;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"No";"Todos"
"17159";48;"4/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,5;20,3;5,5;73;0;12,7;13;25,9;0;0;0;0;0;"Sabado";"Bajo Trafico";"No";"Todos"
"17160";48;"5/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,4;22;7,6;74;NA;12,2;12,6;27,8;0;1;0;1;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"17161";48;"6/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,4;21,6;11,7;85;1,02;10,3;9,6;22,2;0;1;0;1;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"17162";48;"7/01/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,4;18;10;85;1,02;8;7,6;18,3;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloPares"
"17163";48;"8/01/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,2;17,5;11;90;11,94;7,9;8,5;22,2;0;1;0;1;0;"Habil";"Bajo Trafico";"No";"SoloImpares"
"17164";48;"9/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,9;18,4;8,5;84;39,12;10,9;8,7;18,3;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloPares"
"17165";48;"10/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,8;20,1;6;72;0;11,1;8,7;20,6;0;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"No";"SoloImpares"
"17166";48;"11/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,2;21;9,6;70;0;9,5;9,8;32,4;0;0;0;1;0;"Sabado";"Bajo Trafico";"No";"Todos"
"17167";48;"12/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;20;9,6;79;0;8,4;10;29,4;0;0;0;0;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"17168";48;"13/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,2;19,6;6,8;76;0;9,3;10;25,9;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17169";48;"14/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,3;19,4;7;71;0;11,4;8,9;18,3;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17170";48;"15/01/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,1;20;5,9;70;0;10,1;8,3;18,3;46,5;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17171";48;"16/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,3;21;7;74;0;10;8,5;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17172";48;"17/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,3;20,7;9;68;0;10,5;11,5;28,7;0;0;0;0;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloPares"
"17173";48;"18/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,3;19,6;11;68;0;11,6;10,4;18,3;0;0;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"17174";48;"19/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;15,1;20;11;67;0,25;11,9;11,3;32,4;33,5;1;0;0;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"17175";48;"20/01/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,2;22;7;69;0;12,4;11,5;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17176";48;"21/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;21,5;6;72;0;9,5;9,3;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"17177";48;"22/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,3;19;9,9;76;NA;10,1;9,1;25,9;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"17178";48;"23/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;20;7,8;72;20,07;10,5;12,2;29,4;0;1;0;0;1;"Habil";"Moderado Trafico";"No";"SoloPares"
"17179";48;"24/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12;21;2,8;74;0;9,7;9,1;25,9;0;0;0;0;1;"VisperaDescanso";"Moderado Trafico";"No";"SoloImpares"
"17180";48;"25/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,5;20,7;8,7;75;1,02;9,7;8,9;25,2;0;1;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"17181";48;"26/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,3;19,7;8;83;0;8,9;9,8;18,3;0;1;0;0;1;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"17182";48;"27/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,6;20;6,9;79;0;8,9;10;28,7;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17183";48;"28/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,2;20;8,9;74;NA;11,1;9,1;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17184";48;"29/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,2;20;7,7;75;0,76;10,3;10,4;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17185";48;"30/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,2;20;10;75;0;10,5;8,5;25,9;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17186";48;"31/01/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,7;20,4;10;71;0;10;9,8;25,9;0;0;0;0;0;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"17187";48;"1/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,4;20,4;3,9;76;0;10,1;11,3;29,4;0;0;0;0;1;"Sabado";"Normal Trafico";"No";"Todos"
"17188";48;"2/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,9;24;7;78;0;9,8;10,2;25,9;0;0;0;0;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"17189";48;"3/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,6;20;7,8;74;0;10,8;10,2;22,2;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17190";48;"4/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,1;21,4;7,6;73;0;8,5;9,1;27,8;0;0;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17191";48;"5/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;21,4;7;74;0;10,6;10,7;28,7;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17192";48;"6/02/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,6;20,2;7;71;NA;11,7;9,8;25,9;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloImpares"
"17193";48;"7/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,8;20,5;8;78;NA;7,9;8,7;20,6;0;1;0;1;0;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"17194";48;"8/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,9;20;11,8;67;1,02;10,8;11,9;27,8;0;1;0;0;0;"Sabado";"Normal Trafico";"No";"Todos"
"17195";48;"9/02/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,6;20;5,2;76;0;11,4;7,2;22,2;0;1;0;1;0;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"17196";48;"10/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;21;8;70;14,99;11,6;11,3;25,9;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17197";48;"11/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;15,3;21;10,7;63;0;11,1;10,9;20,6;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17198";48;"12/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,6;21;6,8;71;NA;11,6;9,3;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17199";48;"13/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,5;20,6;7,9;81;2,03;10,3;9,1;20,6;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17200";48;"14/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,3;20;6,8;76;6,1;10,1;12,2;24,1;0;1;0;1;0;"VisperaDescanso";"Normal Trafico";"No";"SoloImpares"
"17201";48;"15/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,7;21;9;71;0;10;12;27,8;0;1;0;1;0;"Sabado";"Normal Trafico";"No";"Todos"
"17202";48;"16/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,9;21;6;79;1,02;9,2;10,9;33,5;0;1;0;0;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"17203";48;"17/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;12,9;20,8;7;80;2,03;9;8,9;22,2;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloPares"
"17204";48;"18/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,6;20;9,6;77;1,02;8,7;9,6;25,9;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17205";48;"19/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,1;20;11,9;83;1,02;9,5;6,9;14,4;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"17206";48;"20/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,1;19;10,6;79;2,03;9,3;7,4;24,1;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17207";48;"21/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,6;19,1;9;86;0;8,4;6,1;25,9;0;1;0;0;0;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"17208";48;"22/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,9;20;10,6;84;4,06;6,9;8;22,2;0;1;0;0;0;"Sabado";"Normal Trafico";"No";"Todos"
"17209";48;"23/02/2014";1;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,1;20;8,7;77;2,03;9,3;8,1;25,9;0;1;0;1;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"17210";48;"24/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,3;19,6;10;79;3,05;9,8;8,9;18,3;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17211";48;"25/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;13,8;19,2;9;84;0;9,2;8,1;18,3;0;1;0;0;1;"Habil";"Normal Trafico";"No";"SoloPares"
"17212";48;"26/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,2;19;11;83;0,51;7,9;8,9;25,9;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"17213";48;"27/02/2014";0;4,54687;4,57155;-74,18349;-74,15677;NA;12;63;40;0;NA;1721;11071;12165;49193;634;10096;14,3;18,8;10;82;0;10,9;8,9;21,7;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
